P_dc,P_ac_real,Eff_real,Eff_est,P_ac_est,Error
1414.5,1253.0,88.58253799929304,89.80037237097915,1270.2262671875,17.22626718750007
1415.7,1286.8000000000002,90.89496362223636,89.80600699918767,1271.3836410874999,-15.4163589125003
1415.81,1309.1,92.46297172643222,89.80652301614447,1271.4897335148748,-37.61026648512507
1416.0,1262.0,89.12429378531074,89.80741412429377,1271.6729839999998,9.672983999999815
1417.75,1281.1,90.36148827367306,89.8156101690619,1273.3608131718752,-7.73918682812473
1418.0,1265.9,89.27362482369536,89.81677933709449,1273.601931,7.701930999999831
1419.0,1239.8,87.37138830162085,89.82145177942212,1274.56640075,34.76640075
1419.08,1295.4999999999998,91.29154099839332,89.82182528271838,1274.643558222,-20.856441777999862
1419.86,1299.4999999999998,91.52310791204766,89.82546467507359,1275.3958427354996,-24.104157264500145
1419.86,1300.9999999999995,91.62875213049172,89.82546467507359,1275.3958427354996,-25.604157264499918
1420.64,1288.4,90.6915193152382,89.82909996395989,1276.148125728,-12.251874272000123
1421.48,1299.1000000000001,91.39066325238484,89.83301030911444,1276.9582749420001,-22.14172505800002
1422.08,1263.2,88.82763276327633,89.83580050855085,1277.5369518719997,14.336951871999645
1422.2000000000005,1266.0,89.01701589087327,89.83635825833215,1277.6526871500002,11.652687150000247
1422.5,1241.0,87.24077328646749,89.83775221001757,1277.9420251875,36.942025187499894
1424.0700000000002,1290.5,90.62054533836115,89.84503738677698,1279.4562239138752,-11.043776086124808
1425.43,1292.5999999999997,90.6814084171092,89.85133479187859,1280.767881523875,-11.832118476124606
1427.23,1290.8,90.44092402766198,89.85965064067284,1282.503891838875,-8.296108161124948
1427.5,1307.3999999999996,91.58669001751312,89.86089616024518,1282.7642926874998,-24.63570731249979
1427.92,1347.2,94.34702224214242,89.86283267353913,1283.169360312,-64.03063968800006
1428.06,1316.9,92.21601333277314,89.86347791797964,1283.3043827555,-33.59561724450009
1428.0800000000002,1300.9,91.0943364517394,89.86357008514928,1283.323671672,-17.576328328000045
1428.15,1291.2999999999997,90.417673213598,89.86389264936281,1283.3911828718751,-7.9088171281246105
1429.2199999999998,1316.9,92.14116790976898,89.86881923423265,1284.4231382594996,-32.47686174050045
1430.0100000000002,1300.7,90.95740589226648,89.87245175976915,1285.1850474098749,-15.514952590125176
1430.25,1295.2000000000003,90.55759482607937,89.87355449549904,1285.4165131718748,-9.783486828125433
1430.27,1337.1,93.48584532990274,89.87364637298377,1285.435801978875,-51.664198021125
1430.5,1315.2000000000005,91.93988116043344,89.87470277437957,1285.6576231874997,-29.542376812500834
1431.5500000000002,1310.6999999999998,91.55810135866716,89.87952104689846,1286.670283546875,-24.02971645312482
1434.0,1289.6,89.93026499302648,89.89073549511855,1289.0331469999999,-0.5668530000000374
1434.5,1286.5,89.68281631230394,89.89301932293482,1289.5153621875,3.0153621874999317
1436.13,1293.4,90.06148468453414,89.90045325693877,1291.0873793588748,-2.3126206411252497
1437.67,1303.6,90.67449414677915,89.90746081742506,1292.572591933875,-11.027408066124963
1437.8000000000002,1305.1999999999998,90.7775768535262,89.90805165878425,1292.6979667500002,-12.502033249999613
1438.75,1299.7,90.33536055603824,89.91236601542136,1293.6141660468747,-6.085833953125302
1438.84,1293.1999999999998,89.8779572433349,89.91277444038252,1293.700963758,0.5009637580001254
1439.16,1289.3000000000002,89.5869812946441,89.91422619291808,1294.009577678,4.709577677999732
1439.25,1292.5,89.80371721382664,89.91463437879972,1294.0963752968748,1.5963752968748395
1439.88,1278.6,88.7990665888824,89.91749021182319,1294.7039580619999,16.103958061999947
1440.0,1297.9,90.13194444444446,89.91803388888887,1294.8196879999998,-3.0803120000002764
1441.7,1285.0,89.13088714711799,89.92572598928348,1296.4591915874998,11.459191587499845
1441.71,1275.7,88.48520160087674,89.9257711817824,1296.4688357048751,20.768835704875073
1443.08,1328.5,92.0600382515176,89.93195646963439,1297.790077422,-30.709922578000032
1443.69,1289.3,89.30587591518955,89.9347066212189,1298.378366019875,9.078366019875148
1445.94,1312.7,90.78523313553812,89.94483000231683,1300.5482749355,-12.151725064499942
1446.44,1314.3,90.8644672437156,89.94707524667459,1301.030475198,-13.269524801999978
1447.5600000000002,1362.9,94.15153776009284,89.9520988088922,1302.110601518,-60.789398482000024
1447.77,1290.1,89.10945799401838,89.95303983739647,1302.313124853875,12.213124853875115
1447.9,1314.6000000000004,90.79356309137373,89.95362223824158,1302.4384963875,-12.161503612500383
1449.93,1327.8,91.57683474374625,89.96270272522638,1304.396215623875,-23.40378437612503
1451.06,1324.9,91.30566620263808,89.96774606532465,1305.4859760554998,-19.414023944500286
1451.3200000000002,1301.9,89.70454482815643,89.96890533734806,1305.736716942,3.836716941999839
1452.0300000000002,1292.0,88.97887784687643,89.97206886764563,1306.421431578875,14.421431578874945
1452.19,1314.1999999999998,90.49779987467204,89.97278133679993,1306.575733294875,-7.62426670512491
1452.4,1294.0,89.0939135224456,89.97371620765628,1306.7782542,12.778254199999992
1453.92,1279.9,88.03097832067789,89.98047461428413,1308.244116512,28.3441165119998
1457.8200000000002,1295.2,88.84498772139222,89.9977489799495,1312.0051841795,16.805184179499975
1458.27,1288.0,88.32383577801093,89.99973606251757,1312.4391510788748,24.43915107887483
1458.34,1294.6999999999998,88.77902272446754,90.00004505091404,1312.5066569954997,17.806656995499907
1458.37,1343.2,92.10282712891792,90.00017746517516,1312.5355880988748,-30.664411901125277
1460.5500000000002,1354.1,92.7116497209955,90.00978459634213,1314.6379089218751,-39.462091078124786
1460.69,1328.7,90.96385954583108,90.01040056034304,1314.7729199448747,-13.927080055125316
1460.71,1340.7,91.78413237398252,90.01048854528791,1314.7922072298752,-25.907792770124843
1461.27,1328.0999999999997,90.88669445071751,90.0129511181284,1315.332250803875,-12.767749196124669
1461.7200000000005,1333.9,91.25550721068328,90.01492856511507,1315.7662138220005,-18.133786177999582
1462.2400000000002,1335.9999999999998,91.36667031403871,90.01721205602364,1316.2676815680004,-19.732318431999374
1462.85,1314.1,89.83149331783846,90.01988863840276,1316.8559409468746,2.7559409468747162
1463.02,1329.3000000000002,90.86000191384944,90.02063416217823,1317.0198819194998,-12.280118080500415
1463.44,1389.1000000000001,94.9201880500738,90.02247528070846,1317.4249122479998,-71.67508775200031
1464.21,1312.2,89.61829245804905,90.02584784319701,1318.167466704875,5.967466704875051
1464.58,1331.7,90.92709172595556,90.02746712774311,1318.5242780595,-13.175721940500125
1464.84,1312.6999999999998,89.61388274487315,90.02860450001364,1318.7750101579998,6.075010157999941
1466.66,1339.4,91.3231423779199,90.03655449221358,1320.5301301154998,-18.869869884500304
1466.83,1295.2,88.29925758267831,90.03729603763729,1320.694069468875,25.494069468875068
1466.92,1325.5,90.3593924685736,90.03768854893245,1320.7808608619998,-4.719139138000173
1467.73,1326.6,90.3844712583377,90.04121892234096,1321.561982488875,-5.038017511124963
1467.96,1272.9000000000003,86.71217199378731,90.04222064347802,1321.783782158,48.883782157999576
1468.8000000000002,1326.7000000000003,90.3254357298475,90.04587636165577,1322.5938320000002,-4.106168000000025
1469.33,1345.7,91.58596094818728,90.04818073331892,1323.1049339688748,-22.59506603112527
1471.34,1294.6,87.98782062609594,90.05690443374745,1325.0432576954997,30.443257695499824
1471.88,1340.8,91.09438269424138,90.0592439371416,1325.5639996619998,-15.236000338000167
1471.93,1340.2000000000003,91.05052550053333,90.05946046849203,1325.612216473875,-14.58778352612535
1471.95,1382.8000000000004,93.94340840381808,90.05954707679439,1325.631503196875,-57.168496803125436
1474.4699999999998,1369.8,92.90117805041812,90.07044038155234,1328.0616222938747,-41.73837770612522
1475.56,1373.9999999999998,93.117189406056,90.07514030727317,1329.1127403179999,-44.88725968199992
1475.59,1322.0999999999997,89.59805908145215,90.07526956199723,1329.141670129875,7.041670129875229
1476.2800000000002,1348.3999999999999,91.33768661771478,90.07824092868562,1329.807055182,-18.59294481799975
1476.63,1322.1,89.53495459255195,90.07974705131785,1330.1445688838749,8.044568883874945
1476.8,1336.5,90.49972914409534,90.08047833152762,1330.3085039999999,-6.191496000000143
1477.17,1367.4000000000003,92.5688986372591,90.08206934265351,1330.665303708875,-36.734696291125374
1477.44,1330.4999999999998,90.05441845354125,90.08322983322503,1330.925670848,0.42567084800020893
1478.0100000000002,1316.1,89.0454056467818,90.08567832490138,1331.475334209875,15.375334209875064
1478.22,1343.8999999999999,90.91339584094383,90.08657991094019,1331.6778415595002,-12.222158440499697
1478.25,1335.3,90.32978183663116,90.086708687426,1331.7067711718748,-3.5932288281251203
1479.92,1345.1,90.89004811070868,90.09386877074436,1333.3171827120002,-11.782817287999706
1480.6800000000003,1339.9,90.49220628359942,90.0971217482508,1334.0500623020002,-5.849937697999849
1481.62,1346.7999999999995,90.90050080317488,90.10114041653729,1334.9565166394998,-11.843483360499704
1481.8200000000002,1352.8,91.29313951762022,90.10199477531009,1335.1493789795002,-17.650621020499784
1482.3000000000002,1343.0,90.60244215071172,90.10404426819807,1335.6122481875002,-7.3877518124998005
1482.3000000000002,1373.1000000000001,92.63307022869864,90.10404426819807,1335.6122481875002,-37.48775181249994
1483.44,1276.8,86.07021517553794,90.10890634255514,1336.711560248,59.911560248000114
1484.64,1361.3,91.69226209720874,90.11401601250134,1337.868727328,-23.431272671999977
1485.12,1370.6,92.28883861236802,90.11605750053866,1338.3315931519996,-32.26840684800027
1487.43,1308.9,87.9974183659063,90.12586319180565,1340.5591268738747,31.659126873874584
1488.24,1310.1,88.03015642638283,90.12929413051657,1341.3402069679998,31.24020696799994
1489.54,1364.3,91.5920351249379,90.13479254504745,1342.5937888754997,-21.706211124500214
1489.68,1370.1000000000001,91.97277267601096,90.13538409269104,1342.728789752,-27.371210248000125
1490.17,1329.3,89.2045873960689,90.13745360823764,1343.2012924338749,13.901292433874914
1490.3200000000002,1336.5,89.67872671640988,90.13808685329325,1343.345935992,6.8459359920000225
1490.67,1357.4,91.05972482172446,90.13956391480843,1343.6834374088749,-13.71656259112524
1490.67,1333.7999999999997,89.47654410432891,90.13956391480843,1343.6834374088749,9.883437408875125
1491.21,1364.9,91.52969735986213,90.14184140931692,1344.2041532798748,-20.695846720125246
1491.51,1325.4,88.86296437838165,90.14310595033724,1344.493439559875,19.093439559874923
1491.7600000000002,1335.3,89.51171770257949,90.1441593344774,1344.7345112880002,9.434511288000294
1492.2900000000002,1383.9000000000003,92.73666646563336,90.14639130697618,1345.245582834875,-38.654417165125324
1493.1,1337.3999999999999,89.57203134418324,90.14979928253298,1346.0266530874999,8.626653087500017
1494.1999999999998,1366.8,91.4736983000937,90.15442130571543,1347.0873631499996,-19.712636850000308
1494.45,1386.3,92.76322392853558,90.15547078837531,1347.3284331968748,-38.97156680312514
1494.98,1372.2,91.7871810994127,90.15769449621398,1347.8395011794998,-24.360498820500197
1495.2600000000002,1351.9999999999998,90.41905755520776,90.15886862990382,1348.1094990755,-3.8905009244997473
1495.7599999999998,1364.1000000000001,91.197785741028,90.1609641712574,1348.5916376879995,-15.5083623120006
1495.98,1383.9,92.50792122889344,90.16188575244989,1348.8037784795,-35.096221520500194
1496.34,1346.5999999999997,89.99291604849164,90.16339319242283,1349.1509176954999,2.550917695500175
1497.2,1360.9999999999998,90.90301896874163,90.16699127705049,1349.9801934,-11.01980659999981
1497.64,1363.1999999999998,91.02320985016424,90.168830511872,1350.4044732779998,-12.795526721999977
1498.86,1345.3999999999999,89.76155211293917,90.17392439157092,1351.5808831354998,6.180883135499926
1499.0500000000002,757.3999999999999,50.525332710716775,90.17471693218204,1351.764094171875,594.3640941718752
1499.4,924.6,61.66466586634654,90.17617633386686,1352.1015879499998,427.5015879499998
1499.51,1333.3,88.91571246607225,90.17663485804529,1352.207657359875,18.907657359874975
1499.94,1336.3,89.09023027587769,90.17842660609756,1352.6222920354999,16.322292035499913
1500.12,1355.9,90.38610244513772,90.17917632602725,1352.7958599019998,-3.1041400980002436
1500.1200000000003,1374.6000000000004,91.63266938644908,90.17917632602725,1352.7958599020003,-21.80414009800006
1500.18,1370.9000000000003,91.38236744923944,90.17942619149035,1352.8537158395,-18.046284160500363
1500.31,1325.4,88.34174270650733,90.17996749604248,1352.9790703398749,27.57907033987476
1501.0500000000002,1402.1000000000001,93.4079477698944,90.1830469286083,1353.692625921875,-48.40737407812503
1501.41,1376.3,91.66716619710805,90.18454390039196,1354.039760574875,-22.260239425125064
1501.83,1373.4000000000003,91.44843291184756,90.18628943314988,1354.4447505938747,-18.95524940612563
1502.2800000000002,1343.8999999999999,89.45735814894692,90.18815853116595,1354.878667982,10.978667982000161
1503.04,1360.4,90.50989993612946,90.19131261230571,1355.6115050879996,-4.788494912000488
1503.3000000000002,1287.7,85.65821858577795,90.1923908858844,1355.8622121875,68.16221218750002
1503.36,1356.1999999999998,90.2112601106854,90.19263966368666,1355.9200676479998,-0.27993235200005984
1503.9,1361.8999999999999,90.55788283795464,90.1948777436997,1356.4407663875,-5.459233612499929
1504.4399999999998,1377.7999999999997,91.58224987370716,90.19711416859428,1356.9614643979996,-20.838535602000093
1504.98,1365.6,90.73874735876888,90.19934894015202,1357.4821616795,-8.117838320499914
1504.9800000000002,1378.8,91.61583542638438,90.19934894015202,1357.4821616795002,-21.31783832049973
1506.06,1382.2,91.77589206273323,90.20381353037062,1358.5235540554997,-23.6764459445003
1506.06,1359.0999999999997,90.24208862860708,90.20381353037062,1358.5235540554997,-0.5764459444999375
1506.27,1343.8,89.21375317838103,90.20468087918334,1358.7260466788748,14.926046678874854
1506.3000000000002,1427.3999999999999,94.76199960167295,90.20480476581689,1358.7549741875,-68.64502581249985
1506.4,1355.9000000000003,90.0092936802974,90.20521768454593,1358.8513991999998,2.951399199999514
1507.1400000000003,1357.7,90.08453096593546,90.20827152855739,1359.5649435155,1.8649435155000447
1507.4100000000003,1411.1,93.6108955095163,90.20938499975951,1359.8252904248752,-51.27470957512469
1509.84,1355.1999999999998,89.75785513696815,90.21938777671805,1362.1684044079998,6.968404407999969
1510.25,1386.3000000000002,91.79274954477737,90.22107221796887,1362.5637431718749,-23.736256828125306
1510.32,1393.8,92.28507865882727,90.22135971131945,1362.6312399919998,-31.168760008000163
1510.38,1366.2000000000003,90.45405791919914,90.22160611233595,1362.6890943995,-3.5109056005003367
1510.84,1365.2999999999997,90.36694818776309,90.22349451682507,1363.1326445579998,-2.1673554419999164
1511.73,1321.4,87.40978878503437,90.22714480686861,1363.9908161888748,42.59081618887467
1512.2799999999995,1361.3999999999999,90.02301161160634,90.22939839064193,1364.5211459819993,3.1211459819994616
1513.08,1348.1,89.09641261532767,90.23267331681075,1365.2925334220001,17.192533422000224
1513.2199999999998,1407.1999999999996,92.9937484304992,90.23324606200683,1365.4275260594995,-41.77247394050005
1513.33,1368.5,90.4297146028956,90.23369599947631,1365.5335916688748,-2.9664083311251943
1513.89,1376.2999999999995,90.911492908996,90.23598554550694,1366.073561574875,-10.22643842512457
1515.24,1374.2000000000003,90.6919035928302,90.24149781671551,1367.375271518,-6.824728482000182
1515.9199999999998,1381.4999999999998,91.13277745527468,90.24427053617603,1368.0309459119994,-13.469054088000348
1516.14,1376.3000000000002,90.77657736092974,90.24516704364373,1368.2430756155002,-8.056924384500007
1516.59,1376.5999999999997,90.76942350932023,90.24699997394649,1368.676976904875,-7.92302309512479
1517.04,1355.8999999999999,89.37799926172019,90.24883178347308,1369.110877688,13.21087768800021
1517.4,1361.0,89.69289574271781,90.25029642480558,1369.4579979500002,8.457997950000163
1518.0,1384.9000000000005,91.23188405797104,90.25273590250329,1370.036531,-14.863469000000578
